condition,drugName,avg_rating,reviews_count,score
"Conjunctivitis, Bacterial",Dexamethasone / neomycin / polymyxin b,6.666666666666667,3,6.957527305649997
"Conjunctivitis, Bacterial",Dexamethasone / tobramycin,7.2,5,7.02702548527333
"Conjunctivitis, Bacterial",Erythromycin,8.0,1,7.031183252238457
"Conjunctivitis, Bacterial",Gramicidin / neomycin / polymyxin b,1.0,1,6.761952483007688
"Conjunctivitis, Bacterial",Hydrocortisone / neomycin / polymyxin b,7.0,1,6.992721713776919
"Conjunctivitis, Bacterial",Levofloxacin,1.0,1,6.761952483007688
"Conjunctivitis, Bacterial",Loteprednol / tobramycin,8.75,4,7.234853950282754
"Conjunctivitis, Bacterial",Maxitrol,10.0,1,7.108106329161535
"Conjunctivitis, Bacterial",Moxeza,10.0,2,7.215213502155551
"Conjunctivitis, Bacterial",Moxifloxacin,7.083333333333333,12,7.021912555627024
"Conjunctivitis, Bacterial",Neo-Poly-Dex,5.0,2,6.844843131785181
"Conjunctivitis, Bacterial",Polymyxin b / trimethoprim,5.166666666666667,6,6.639056921232254
"Conjunctivitis, Bacterial",Polytrim,9.0,1,7.0696447906999955
"Conjunctivitis, Bacterial",Prednisolone / sulfacetamide sodium,10.0,1,7.108106329161535
"Conjunctivitis, Bacterial",TobraDex,7.2,5,7.02702548527333
"Conjunctivitis, Bacterial",Tobramycin,9.4,5,7.393692151939996
"Conjunctivitis, Bacterial",Tobrex,10.0,1,7.108106329161535
"Conjunctivitis, Bacterial",Vigamox,6.777777777777778,9,6.935610722299996
"Conjunctivitis, Bacterial",Zylet,8.75,4,7.234853950282754
Constipation,Amitiza,2.0,5,6.160358818606663
Constipation,Bisacodyl,5.691358024691358,648,5.739689100383655
Constipation,Citrate of Magnesia,10.0,3,7.314670162792853
Constipation,ClearLax,9.75,4,7.372784984765513
Constipation,Colace,9.5,2,7.178176465118515
Constipation,Correctol,5.523809523809524,21,6.321973142569562
Constipation,Docusate,6.666666666666667,12,6.886777420491889
Constipation,Doxidan Tablet,10.0,1,7.108106329161535
Constipation,Dulcolax,5.619957537154989,471,5.689134605964113
Constipation,Dulcolax Laxative,6.769230769230769,26,6.878642442317645
Constipation,Dulcolax Stool Softener,5.0,1,6.915798636853842
Constipation,Enemeez Mini,9.0,1,7.0696447906999955
Constipation,Ex-Lax Maximum Relief Formula,2.0,1,6.800414021469226
Constipation,Ex-Lax Regular Strength Pills,5.0,1,6.915798636853842
Constipation,Feen-A-Mint,10.0,1,7.108106329161535
Constipation,FiberCon,9.0,1,7.0696447906999955
Constipation,Fleet Bisacodyl,10.0,1,7.108106329161535
Constipation,Fleet Enema,9.380952380952381,21,8.082842707786954
Constipation,Fleet Glycerin Suppositories Adult,10.0,2,7.215213502155551
Constipation,Fleet Phospho Soda,10.0,2,7.215213502155551
Constipation,Fletchers Castoria,10.0,1,7.108106329161535
Constipation,Glycerin,8.142857142857142,7,7.244086392443746
Constipation,Lactobacillus acidophilus,8.0,1,7.031183252238457
Constipation,Linaclotide,7.26530612244898,49,7.173118439975674
Constipation,Linzess,7.26530612244898,49,7.173118439975674
Constipation,Lubiprostone,2.0,5,6.160358818606663
Constipation,Magnesium citrate,9.0,210,8.786428785354042
Constipation,Magnesium hydroxide,8.675925925925926,108,8.359479432768419
Constipation,Magnesium oxide,9.555555555555555,9,7.670904839947055
Constipation,Metamucil,8.75,8,7.418508016915148
Constipation,Methylcellulose,7.666666666666667,3,7.064670162792853
Constipation,Milk of Magnesia,8.9,10,7.537450415948568
Constipation,MiraLax,8.817204301075268,93,8.43059969964576
Constipation,PEG3350,9.0,1,7.0696447906999955
Constipation,Phillips' Milk of Magnesia,8.610526315789473,95,8.273423037984998
Constipation,Polycarbophil,9.0,1,7.0696447906999955
Constipation,Polyethylene glycol 3350,8.666666666666666,126,8.389475261974834
Constipation,Psyllium,8.75,8,7.418508016915148
Constipation,Senexon,6.0,1,6.9542601753153805
Constipation,Senna,5.928571428571429,56,6.2569230192370355
Constipation,Senna Lax,1.0,2,6.548546835488885
Constipation,Senokot,5.625,24,6.322668664453058
Constipation,Sodium biphosphate / sodium phosphate,9.444444444444445,27,8.265591626119228
Constipation,Sorbitol,9.0,1,7.0696447906999955
"Constipation, Acute",ClearLax,9.0,1,7.0696447906999955
"Constipation, Acute",Doc-Q-Lax,8.0,1,7.031183252238457
"Constipation, Acute",Doculax,2.0,1,6.800414021469226
"Constipation, Acute",Docusate / senna,8.454545454545455,11,7.439187904394441
"Constipation, Acute",Lactulose,7.785714285714286,14,7.277199091235895
"Constipation, Acute",MiraLax,9.0,9,7.523846016417643
"Constipation, Acute",Peri-Colace,10.0,1,7.108106329161535
"Constipation, Acute",Polyethylene glycol 3350,9.0,10,7.566021844519996
"Constipation, Acute",Senna Plus,9.0,2,7.141139428081478
"Constipation, Acute",Senna S,6.0,1,6.9542601753153805
"Constipation, Acute",Senokot S,9.666666666666666,3,7.278955877078568
"Constipation, Chronic",Amitiza,6.711538461538462,104,6.765974919055813
"Constipation, Chronic",Constulose,10.0,1,7.108106329161535
"Constipation, Chronic",GaviLyte-G,9.0,1,7.0696447906999955
"Constipation, Chronic",GaviLyte-N,10.0,1,7.108106329161535
"Constipation, Chronic",Generlac,10.0,1,7.108106329161535
"Constipation, Chronic",GoLYTELY,9.333333333333334,3,7.243241591364282
"Constipation, Chronic",Lactulose,9.043478260869565,23,7.9752242616291635
"Constipation, Chronic",Linaclotide,7.363265306122449,245,7.328928757622963
"Constipation, Chronic",Linzess,7.316666666666666,240,7.286078356823396
"Constipation, Chronic",Lubiprostone,6.710280373831775,107,6.763717913319695
"Constipation, Chronic",Methylnaltrexone,4.5,2,6.807806094748144
"Constipation, Chronic",Movantik,1.0,3,6.350384448507139
"Constipation, Chronic",MoviPrep,9.333333333333334,3,7.243241591364282
"Constipation, Chronic",Naloxegol,1.0,3,6.350384448507139
"Constipation, Chronic",Polyethylene glycol 3350 with electrolytes,9.363636363636363,11,7.716965682172219
"Constipation, Chronic",Relistor,4.5,2,6.807806094748144
"Constipation, Chronic",Tegaserod,9.9,10,7.823164701662854
"Constipation, Chronic",Zelnorm,9.9,10,7.823164701662854
"Constipation, Drug Induced",Amitiza,5.5,14,6.4566862707230745
"Constipation, Drug Induced",Lubiprostone,5.5,14,6.4566862707230745
"Constipation, Drug Induced",Methylnaltrexone,7.285714285714286,28,7.147372916192451
"Constipation, Drug Induced",Movantik,4.536363636363636,110,4.991190848579258
"Constipation, Drug Induced",Naloxegol,4.585585585585585,111,5.028020327633822
"Constipation, Drug Induced",Relistor,7.285714285714286,28,7.147372916192451
Corneal Refractive Surgery,Acular LS,9.0,1,7.0696447906999955
Corneal Refractive Surgery,Ketorolac,9.0,1,7.0696447906999955
Corneal Ulce,Ofloxacin,9.0,1,7.0696447906999955
Coronary Artery Disease,Amlodipine,1.0,1,6.761952483007688
Coronary Artery Disease,Lisinopril,2.0,2,6.622620909562959
Costochondritis,Aleve,10.0,1,7.108106329161535
Costochondritis,Flanax Pain Reliever,10.0,1,7.108106329161535
Costochondritis,Lidocaine,10.0,1,7.108106329161535
Costochondritis,Naprosyn,10.0,2,7.215213502155551
Costochondritis,Naproxen,8.666666666666666,6,7.316476276070963
Cough,Acetaminophen / codeine,8.5,10,7.423164701662854
Cough,Acetaminophen / hydrocodone,9.45,20,8.084683656848885
Cough,Amitriptyline,10.0,1,7.108106329161535
Cough,Benadryl,9.0,1,7.0696447906999955
Cough,Benzonatate,4.967153284671533,274,5.136490851365217
Cough,Buckleys Mixture,7.5,2,7.030028316970366
Cough,Cheratussin AC,5.407407407407407,27,6.169437779965383
Cough,Chlorpheniramine / hydrocodone,9.333333333333334,87,8.810810397841072
Cough,Codeine,9.333333333333334,3,7.243241591364282
Cough,Codeine / guaifenesin,6.113207547169812,53,6.395009802028204
Cough,Codeine / promethazine,7.2272727272727275,44,7.1421849935971
Cough,Delsym,3.375,104,4.076052438435658
Cough,Delsym 12 Hour Cough Relief,4.909090909090909,11,6.355854571061108
Cough,Dextromethorphan,3.871345029239766,171,4.269442676317346
Cough,Dextromethorphan / guaifenesin,6.888888888888889,9,6.965022487005879
Cough,Dextromethorphan / promethazine,6.166666666666667,6,6.832605308329028
Cough,Dilaudid,10.0,1,7.108106329161535
Cough,Diphenhydramine,8.0,2,7.067065354007403
Cough,Gabapentin,9.333333333333334,3,7.243241591364282
Cough,Guaifenesin,6.224489795918367,49,6.483929250786485
Cough,Guaifenesin / hydrocodone,8.666666666666666,3,7.171813019935711
Cough,Homatropine / hydrocodone,7.884615384615385,78,7.66806567532233
Cough,Hycodan,8.678571428571429,28,7.883221972796224
Cough,Hydromet,8.038461538461538,26,7.525701265847056
Cough,Hydromorphone,10.0,1,7.108106329161535
Cough,Iophen-C NR,8.0,2,7.067065354007403
Cough,Lortab,10.0,3,7.314670162792853
Cough,Mucinex,6.2592592592592595,27,6.611745472273075
Cough,Mucinex DM,6.6,5,6.9270254852733295
Cough,Mucinex Maximum Strength,9.0,1,7.0696447906999955
Cough,Promethazine DM,6.166666666666667,6,6.832605308329028
Cough,Robitussin Cough + Chest Congestion DM,9.5,2,7.178176465118515
Cough,Robitussin CoughGels Long-Acting,6.0,2,6.918917205859255
Cough,Tessalon,7.5,12,7.157047690762159
Cough,Tessalon Perles,6.377049180327869,61,6.555939122769766
Cough,TussiCaps,9.8,5,7.460358818606663
Cough,Tussigon,10.0,1,7.108106329161535
Cough,Tussionex Pennkinetic,9.352112676056338,71,8.737612130814583
Cough,Tylenol with Codeine #3,7.666666666666667,6,7.122927888974189
Cough,Vicks Formula 44,5.0,1,6.915798636853842
Cough,Vicodin,10.0,1,7.108106329161535
Cough,Vicodin ES,7.333333333333333,3,7.028955877078568
Cough,Virtussin A / C,1.0,1,6.761952483007688
Cough and Nasal Congestion,Bromfed DM,6.666666666666667,12,6.886777420491889
Cough and Nasal Congestion,Brompheniramine / codeine / phenylephrine,10.0,1,7.108106329161535
Cough and Nasal Congestion,Brompheniramine / dextromethorphan / phenylephrine,1.25,4,6.2003711916620645
Cough and Nasal Congestion,Brompheniramine / dextromethorphan / pseudoephedrine,6.166666666666667,18,6.646761966469765
Cough and Nasal Congestion,BroveX PEB DM,2.0,1,6.800414021469226
Cough and Nasal Congestion,Capmist DM,10.0,1,7.108106329161535
Cough and Nasal Congestion,Chlophedianol / guaifenesin / pseudoephedrine,9.0,1,7.0696447906999955
Cough and Nasal Congestion,Chlorpheniramine / dextromethorphan,5.4,5,6.72702548527333
Cough and Nasal Congestion,Chlorpheniramine / dextromethorphan / phenylephrine,8.333333333333334,6,7.251960147038706
Cough and Nasal Congestion,Chlorpheniramine / dextromethorphan / pseudoephedrine,9.8,5,7.460358818606663
Cough and Nasal Congestion,Chlorpheniramine / hydrocodone / phenylephrine,9.75,4,7.372784984765513
Cough and Nasal Congestion,Chlorpheniramine / hydrocodone / pseudoephedrine,10.0,12,7.9678585015729695
Cough and Nasal Congestion,Coricidin HBP Cough & Cold,5.666666666666667,3,6.850384448507139
Cough and Nasal Congestion,Dextromethorphan / guaifenesin / phenylephrine,5.5,4,6.786578088213789
Cough and Nasal Congestion,Dextromethorphan / guaifenesin / pseudoephedrine,9.333333333333334,6,7.44550853413548
Cough and Nasal Congestion,Dimetapp Children's Cold & Cough,1.0,3,6.350384448507139
Cough and Nasal Congestion,Guaifenesin / phenylephrine,8.5,4,7.2003711916620645
Cough and Nasal Congestion,Guaifenesin / pseudoephedrine,6.556179775280899,178,6.609905244129064
Cough and Nasal Congestion,Hydrocodone / pseudoephedrine,8.5,4,7.2003711916620645
Cough and Nasal Congestion,M-End PE,10.0,1,7.108106329161535
Cough and Nasal Congestion,Maxichlor PSE DM,10.0,1,7.108106329161535
Cough and Nasal Congestion,Maxifed DM,8.0,2,7.067065354007403
Cough and Nasal Congestion,Mucinex D,6.471337579617835,157,6.542916288781319
Cough and Nasal Congestion,Mucinex D Maximum Strength,6.333333333333333,12,6.77866931238378
Cough and Nasal Congestion,Mucinex Fast-Max Severe Congestion & Cough,5.5,4,6.786578088213789
Cough and Nasal Congestion,Q-Tapp DM,8.0,1,7.031183252238457
Cough and Nasal Congestion,Rezira,8.5,4,7.2003711916620645
Cough and Nasal Congestion,Sildec-PE DM,9.5,2,7.178176465118515
Cough and Nasal Congestion,Vanatab DX,9.0,1,7.0696447906999955
Cough and Nasal Congestion,Zutripro,10.0,12,7.9678585015729695
Crohn's Disease,Adalimumab,6.137931034482759,29,6.533532677003702
Crohn's Disease,Apriso,3.75,4,6.545198777868961
Crohn's Disease,Asacol,8.333333333333334,6,7.251960147038706
Crohn's Disease,Azasan,10.0,1,7.108106329161535
Crohn's Disease,Azathioprine,6.333333333333333,6,6.864863372845157
Crohn's Disease,Balsalazide,7.4,5,7.060358818606663
Crohn's Disease,Budesonide,7.8,5,7.12702548527333
Crohn's Disease,Canasa,8.0,1,7.031183252238457
Crohn's Disease,Certolizumab,7.0,2,6.992991279933329
Crohn's Disease,Cholestyramine,9.25,8,7.539720138127269
Crohn's Disease,Cholestyramine Light,10.0,1,7.108106329161535
Crohn's Disease,Cimzia,7.0,2,6.992991279933329
Crohn's Disease,Cipro,10.0,1,7.108106329161535
Crohn's Disease,Ciprofloxacin,10.0,2,7.215213502155551
Crohn's Disease,Colazal,9.333333333333334,3,7.243241591364282
Crohn's Disease,Entocort EC,9.333333333333334,3,7.243241591364282
Crohn's Disease,Entyvio,4.25,12,6.102993636708105
Crohn's Disease,Humira,6.137931034482759,29,6.533532677003702
Crohn's Disease,HyoMax SR,8.0,1,7.031183252238457
Crohn's Disease,Hyoscyamine,9.0,3,7.207527305649997
Crohn's Disease,Imuran,4.5,4,6.64864705373103
Crohn's Disease,Infliximab,5.545454545454546,11,6.550299015505552
Crohn's Disease,Levsin SL,9.5,2,7.178176465118515
Crohn's Disease,Lialda,7.25,4,7.027957398558616
Crohn's Disease,Mesalamine,7.478260869565218,23,7.225224261629164
Crohn's Disease,Pentasa,8.75,8,7.418508016915148
Crohn's Disease,Prevalite,8.0,1,7.031183252238457
Crohn's Disease,Questran,10.0,1,7.108106329161535
Crohn's Disease,Questran Light,8.666666666666666,3,7.171813019935711
Crohn's Disease,Remicade,5.555555555555555,9,6.612081310535291
Crohn's Disease,Rifaximin,9.25,4,7.303819467524133
Crohn's Disease,Stelara,8.0,1,7.031183252238457
Crohn's Disease,Sulfasalazine,9.6,5,7.4270254852733295
Crohn's Disease,Tacrolimus,8.5,2,7.1041023910444405
Crohn's Disease,Ustekinumab,9.0,2,7.141139428081478
Crohn's Disease,Vedolizumab,4.0,13,5.968704330478944
Crohn's Disease,Xifaxan,9.25,4,7.303819467524133
"Crohn's Disease, Acute",Adalimumab,6.833333333333333,6,6.961637566393544
"Crohn's Disease, Acute",Azathioprine,4.333333333333333,3,6.707527305649997
"Crohn's Disease, Acute",Budesonide,8.666666666666666,3,7.171813019935711
"Crohn's Disease, Acute",Certolizumab,5.0,1,6.915798636853842
"Crohn's Disease, Acute",Cimzia,5.0,1,6.915798636853842
"Crohn's Disease, Acute",Entocort EC,8.666666666666666,3,7.171813019935711
"Crohn's Disease, Acute",Flagyl,9.0,1,7.0696447906999955
"Crohn's Disease, Acute",Humira,6.833333333333333,6,6.961637566393544
"Crohn's Disease, Acute",Imuran,4.333333333333333,3,6.707527305649997
"Crohn's Disease, Acute",Infliximab,6.6,10,6.88030755880571
"Crohn's Disease, Acute",Mercaptopurine,10.0,2,7.215213502155551
"Crohn's Disease, Acute",Metronidazole,7.857142857142857,7,7.181586392443746
"Crohn's Disease, Acute",Remicade,6.6,10,6.88030755880571
"Crohn's Disease, Acute",Sulfasalazine,1.0,1,6.761952483007688
"Crohn's Disease, Acute",Sulfazine,1.0,1,6.761952483007688
"Crohn's Disease, Maintenance",Adalimumab,7.8108108108108105,37,7.4808187831967725
"Crohn's Disease, Maintenance",Asacol,8.142857142857142,7,7.244086392443746
"Crohn's Disease, Maintenance",Asacol HD,9.5,2,7.178176465118515
"Crohn's Disease, Maintenance",Azathioprine,7.1,10,7.023164701662854
"Crohn's Disease, Maintenance",Budesonide,7.666666666666667,3,7.064670162792853
"Crohn's Disease, Maintenance",Certolizumab,9.166666666666666,6,7.413250469619351
"Crohn's Disease, Maintenance",Cimzia,9.166666666666666,6,7.413250469619351
"Crohn's Disease, Maintenance",Entocort EC,7.666666666666667,3,7.064670162792853
"Crohn's Disease, Maintenance",Flagyl,10.0,1,7.108106329161535
"Crohn's Disease, Maintenance",Humira,7.8108108108108105,37,7.4808187831967725
"Crohn's Disease, Maintenance",Imuran,6.777777777777778,9,6.935610722299996
"Crohn's Disease, Maintenance",Infliximab,7.642857142857143,28,7.33605216147547
"Crohn's Disease, Maintenance",Mercaptopurine,3.75,8,6.206386804793936
"Crohn's Disease, Maintenance",Mesalamine,8.181818181818182,44,7.750880645771012
"Crohn's Disease, Maintenance",Metronidazole,9.0,2,7.141139428081478
"Crohn's Disease, Maintenance",Pentasa,8.058823529411764,34,7.60696211115593
"Crohn's Disease, Maintenance",Remicade,7.642857142857143,28,7.33605216147547
"Crohn's Disease, Maintenance",Salofalk,10.0,1,7.108106329161535
Croup,Decadron,9.0,1,7.0696447906999955
Croup,Dexamethasone,9.0,1,7.0696447906999955
Cutaneous Candidiasis,Clotrimazole,10.0,1,7.108106329161535
Cutaneous Candidiasis,Econazole,10.0,1,7.108106329161535
Cutaneous Candidiasis,Ketoconazole,10.0,1,7.108106329161535
Cutaneous Candidiasis,Mycolog II,10.0,2,7.215213502155551
Cutaneous Candidiasis,Nyamyc,10.0,1,7.108106329161535
Cutaneous Candidiasis,Nystatin,8.833333333333334,6,7.348734340587093
Cutaneous Candidiasis,Nystatin / triamcinolone,10.0,6,7.574540792199996
Cutaneous Candidiasis,Nystop,10.0,1,7.108106329161535
Cutaneous Candidiasis,Terbinafine,1.5,2,6.5855838725259215
Cutaneous Candidiasis,Xolegel,10.0,1,7.108106329161535
Cutaneous Larva Migrans,Albendazole,9.0,2,7.141139428081478
Cutaneous T-cell Lymphoma,Bexarotene,9.5,2,7.178176465118515
Cutaneous T-cell Lymphoma,Targretin,9.5,2,7.178176465118515
Cyclic Vomiting Syndrome,Amitriptyline,9.2,20,7.973572545737775
Cyclic Vomiting Syndrome,Elavil,9.0,3,7.207527305649997
Cyclic Vomiting Syndrome,Nortriptyline,8.6,5,7.260358818606663
Cyclic Vomiting Syndrome,Pamelor,7.0,1,6.992721713776919
Cyclic Vomiting Syndrome,Sumatriptan,8.75,4,7.234853950282754
Cyclitis,Lotemax,10.0,1,7.108106329161535
Cyclitis,Loteprednol,10.0,1,7.108106329161535
Cyclothymic Disorde,Lamotrigine,8.666666666666666,3,7.171813019935711
Cyclothymic Disorde,Lithium,10.0,2,7.215213502155551
Cyclothymic Disorde,Oxcarbazepine,10.0,1,7.108106329161535
Cystic Fibrosis,Advil,10.0,1,7.108106329161535
Cystic Fibrosis,Amikacin,1.0,1,6.761952483007688
Cystic Fibrosis,Amikin,1.0,1,6.761952483007688
Cystic Fibrosis,Azithromycin,9.0,1,7.0696447906999955
Cystic Fibrosis,Creon,10.0,4,7.407267743386202
Cystic Fibrosis,Dornase alfa,10.0,1,7.108106329161535
Cystic Fibrosis,Ibuprofen,10.0,1,7.108106329161535
Cystic Fibrosis,Ivacaftor,10.0,1,7.108106329161535
Cystic Fibrosis,Kalydeco,10.0,1,7.108106329161535
Cystic Fibrosis,Pancrelipase,10.0,5,7.493692151939996
Cystic Fibrosis,Pulmozyme,10.0,1,7.108106329161535
Cystic Fibrosis,Zithromax,9.0,1,7.0696447906999955
Dandruff,Ketoconazole,7.4,5,7.060358818606663
Dandruff,Nizoral A-D,10.0,1,7.108106329161535
Dandruff,Nizoral Shampoo,5.0,1,6.915798636853842
Dandruff,Pyrithione zinc,9.0,1,7.0696447906999955
Dandruff,Salicylic acid / sulfur,10.0,1,7.108106329161535
Dandruff,Sebulex,10.0,1,7.108106329161535
Deep Neck Infection,Clindamycin,7.25,4,7.027957398558616
Deep Neck Infection,Metronidazole,9.0,1,7.0696447906999955
Deep Neck Infection,Piperacillin / tazobactam,9.0,1,7.0696447906999955
Deep Neck Infection,Zosyn,9.0,1,7.0696447906999955
Deep Vein Thrombosis,Apixaban,5.8,5,6.793692151939997
Deep Vein Thrombosis,Arixtra,8.0,2,7.067065354007403
Deep Vein Thrombosis,Dabigatran,6.5,6,6.897121437361286
Deep Vein Thrombosis,Eliquis,5.8,5,6.793692151939997
Deep Vein Thrombosis,Enoxaparin,9.0,6,7.380992405103222
Deep Vein Thrombosis,Fondaparinux,8.0,2,7.067065354007403
Deep Vein Thrombosis,Innohep,10.0,1,7.108106329161535
Deep Vein Thrombosis,Lovenox,9.0,6,7.380992405103222
Deep Vein Thrombosis,Pradaxa,6.5,6,6.897121437361286
Deep Vein Thrombosis,Rivaroxaban,6.138888888888889,36,6.488701058331146
Deep Vein Thrombosis,Tinzaparin,8.5,2,7.1041023910444405
Deep Vein Thrombosis,Xarelto,6.2727272727272725,33,6.582944216520687
Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery,Coumadin,3.0,1,6.838875559930765
Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery,Enoxaparin,10.0,1,7.108106329161535
Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery,Rivaroxaban,6.0,1,6.9542601753153805
Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery,Warfarin,3.0,1,6.838875559930765
Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery,Xarelto,6.0,1,6.9542601753153805
Deep Vein Thrombosis Prophylaxis after Knee Replacement Surgery,Coumadin,10.0,1,7.108106329161535
Deep Vein Thrombosis Prophylaxis after Knee Replacement Surgery,Warfarin,10.0,1,7.108106329161535
"Deep Vein Thrombosis, First Event",Coumadin,9.5,4,7.3383022261448225
